userId,score,tag_user_not_accepted_answer,acceptance_ratio,tag
102372,1,0,1.0,git
14529,1,0,1.0,git
17203,1,0,1.0,git
44124,1,0,1.0,git
28538,1,0,1.0,git
40065,1,0,1.0,git
25476,1,0,1.0,git
213166,1,0,1.0,git
6586,1,1,0.5,git
72097,1,0,1.0,git
56440,1,0,1.0,git
300957,1,0,1.0,git
60357,1,1,0.5,git
13162,1,1,0.5,git
51654,1,0,1.0,interfaces
204829,1,0,1.0,java
90252,1,0,1.0,java
14529,1,0,1.0,libraries
209774,1,0,1.0,licensing
8985,1,0,1.0,naming
131624,1,0,1.0,object-oriented-design
183672,1,0,1.0,object-oriented
122685,1,0,1.0,object-oriented
51654,1,0,1.0,object-oriented
131624,1,0,1.0,object-oriented
209774,1,0,1.0,open-source
96713,1,0,1.0,patterns-and-practices
122685,1,0,1.0,persistence
147222,1,0,1.0,persistence
9113,1,0,1.0,persistence
193669,1,1,0.5,php
17429,1,0,1.0,project-management
244640,1,0,1.0,refactoring
177980,5,10,0.3333333333333333,repository
106566,5,8,0.3846153846153846,repository
51654,4,1,0.8,repository
1204,4,10,0.2857142857142857,repository
8985,3,2,0.6,repository
36834,3,1,0.75,repository
209774,3,5,0.375,repository
6605,2,1,0.6666666666666666,repository
90252,2,1,0.6666666666666666,repository
193669,2,1,0.6666666666666666,repository
60357,2,4,0.3333333333333333,repository
320517,2,1,0.6666666666666666,repository
8082,1,0,1.0,repository
3309,1,2,0.3333333333333333,repository
17372,1,0,1.0,repository
19561,1,0,1.0,repository
65701,1,0,1.0,repository
3965,1,4,0.2,repository
57138,1,0,1.0,repository
102372,1,0,1.0,repository
4127,1,0,1.0,repository
104235,1,1,0.5,repository
90399,1,0,1.0,repository
61887,1,0,1.0,repository
14529,1,0,1.0,repository
4767,1,0,1.0,repository
130479,1,0,1.0,repository
106575,1,0,1.0,repository
49141,1,1,0.5,repository
145407,1,0,1.0,repository
146056,1,0,1.0,repository
76998,1,0,1.0,repository
17203,1,0,1.0,repository
165419,1,0,1.0,repository
44124,1,0,1.0,repository
28538,1,0,1.0,repository
23061,1,0,1.0,repository
81495,1,2,0.3333333333333333,repository
40065,1,1,0.5,repository
83499,1,0,1.0,repository
183672,1,0,1.0,repository
184490,1,0,1.0,repository
25476,1,0,1.0,repository
122685,1,0,1.0,repository
206398,1,0,1.0,repository
17429,1,0,1.0,repository
213166,1,0,1.0,repository
6586,1,1,0.5,repository
48823,1,0,1.0,repository
37193,1,0,1.0,repository
204829,1,0,1.0,repository
244640,1,0,1.0,repository
36934,1,0,1.0,repository
249894,1,0,1.0,repository
118878,1,10,0.0909090909090909,repository
66037,1,0,1.0,repository
79982,1,0,1.0,repository
72097,1,0,1.0,repository
235135,1,0,1.0,repository
56440,1,0,1.0,repository
116460,1,0,1.0,repository
5099,1,4,0.2,repository
131624,1,2,0.3333333333333333,repository
274599,1,1,0.5,repository
115084,1,2,0.3333333333333333,repository
147222,1,0,1.0,repository
173910,1,2,0.3333333333333333,repository
300957,1,0,1.0,repository
105684,1,0,1.0,repository
306807,1,0,1.0,repository
286044,1,0,1.0,repository
123469,1,0,1.0,repository
96713,1,0,1.0,repository
254794,1,0,1.0,repository
209665,1,2,0.3333333333333333,repository
199871,1,2,0.3333333333333333,repository
319783,1,1,0.5,repository
41381,1,1,0.5,repository
13162,1,1,0.5,repository
199871,1,0,1.0,rest
9113,1,0,1.0,scm
300957,1,0,1.0,soa
115084,1,0,1.0,synchronization
36834,1,0,1.0,tdd
17429,1,0,1.0,team
145407,1,0,1.0,version-control
44124,1,0,1.0,version-control
56440,1,0,1.0,version-control
96713,1,0,1.0,version-control
209665,1,1,0.5,version-control
72097,1,0,1.0,web-development
14221,1,0,1.0,agile
20673,1,1,0.5,agile
4909,1,1,0.5,agile
36006,1,0,1.0,agile
51654,1,1,0.5,agile
57164,1,1,0.5,agile
22685,1,0,1.0,agile
1683,1,0,1.0,agile
23622,1,0,1.0,agile
1204,1,2,0.3333333333333333,agile
5099,1,0,1.0,agile
131624,1,2,0.3333333333333333,agile
177980,3,3,0.5,algorithms
209774,3,2,0.6,algorithms
131624,2,0,1.0,algorithms
319783,2,1,0.6666666666666666,algorithms
9705,1,0,1.0,algorithms
8140,1,0,1.0,algorithms
13150,1,0,1.0,algorithms
3880,1,0,1.0,algorithms
25441,1,0,1.0,algorithms
6385,1,0,1.0,algorithms
41163,1,0,1.0,algorithms
5512,1,0,1.0,algorithms
33869,1,1,0.5,algorithms
46623,1,0,1.0,algorithms
5099,1,0,1.0,algorithms
3852,1,0,1.0,algorithms
35490,1,0,1.0,algorithms
667,1,0,1.0,algorithms
144552,1,0,1.0,algorithms
73328,1,0,1.0,algorithms
41811,1,0,1.0,algorithms
160511,1,0,1.0,algorithms
90992,1,0,1.0,algorithms
8035,1,0,1.0,algorithms
151611,1,0,1.0,algorithms
49635,1,0,1.0,algorithms
161917,1,0,1.0,algorithms
209665,1,1,0.5,algorithms
191986,1,0,1.0,algorithms
7422,1,2,0.3333333333333333,algorithms
112693,1,0,1.0,algorithms
51654,1,2,0.3333333333333333,algorithms
142733,1,0,1.0,algorithms
1204,1,2,0.3333333333333333,algorithms
251840,1,0,1.0,algorithms
90149,1,0,1.0,algorithms
118878,1,0,1.0,algorithms
21218,1,0,1.0,algorithms
3733,1,0,1.0,algorithms
235743,1,1,0.5,algorithms
35783,1,0,1.0,anti-patterns
4828,1,0,1.0,anti-patterns
3965,1,0,1.0,anti-patterns
35276,1,0,1.0,anti-patterns
111192,1,0,1.0,app
1204,13,7,0.65,architecture
9113,13,25,0.3421052631578947,architecture
209774,11,13,0.4583333333333333,architecture
131624,10,12,0.4545454545454545,architecture
60357,10,5,0.6666666666666666,architecture
5099,9,4,0.6923076923076923,architecture
6509,6,4,0.6,architecture
6605,6,6,0.5,architecture
319783,5,14,0.2631578947368421,architecture
63202,4,7,0.3636363636363636,architecture
106566,4,4,0.5,architecture
51654,3,6,0.3333333333333333,architecture
897,3,3,0.5,architecture
56655,3,3,0.5,architecture
9007,3,2,0.6,architecture
3965,3,9,0.25,architecture
7744,3,0,1.0,architecture
667,2,2,0.5,architecture
14221,2,1,0.6666666666666666,architecture
16175,2,1,0.6666666666666666,architecture
5834,2,6,0.25,architecture
20294,2,1,0.6666666666666666,architecture
13181,2,3,0.4,architecture
44470,2,0,1.0,architecture
20756,2,1,0.6666666666666666,architecture
61852,2,9,0.1818181818181818,architecture
68823,2,1,0.6666666666666666,architecture
81495,2,4,0.3333333333333333,architecture
206652,2,0,1.0,architecture
13156,2,3,0.4,architecture
6967,2,4,0.3333333333333333,architecture
209665,2,9,0.1818181818181818,architecture
274599,2,1,0.6666666666666666,architecture
209331,2,6,0.25,architecture
118878,2,8,0.2,architecture
199871,2,6,0.25,architecture
232369,2,5,0.2857142857142857,architecture
379622,2,2,0.5,architecture
854,1,0,1.0,architecture
10869,1,0,1.0,architecture
2314,1,1,0.5,architecture
13150,1,0,1.0,architecture
3880,1,0,1.0,architecture
12917,1,1,0.5,architecture
14601,1,0,1.0,architecture
6735,1,1,0.5,architecture
1843,1,0,1.0,architecture
3249,1,0,1.0,architecture
164,1,0,1.0,architecture
26556,1,0,1.0,architecture
26892,1,0,1.0,architecture
32565,1,0,1.0,architecture
31560,1,0,1.0,architecture
226,1,0,1.0,architecture
6385,1,0,1.0,architecture
15455,1,0,1.0,architecture
30573,1,0,1.0,architecture
5905,1,0,1.0,architecture
11978,1,0,1.0,architecture
5810,1,0,1.0,architecture
3762,1,2,0.3333333333333333,architecture
1130,1,1,0.5,architecture
41129,1,0,1.0,architecture
41811,1,3,0.25,architecture
2107,1,0,1.0,architecture
25936,1,0,1.0,architecture
18930,1,3,0.25,architecture
32353,1,0,1.0,architecture
9293,1,2,0.3333333333333333,architecture
13609,1,1,0.5,architecture
51809,1,0,1.0,architecture
906,1,2,0.3333333333333333,architecture
48384,1,0,1.0,architecture
62795,1,0,1.0,architecture
5512,1,2,0.3333333333333333,architecture
7974,1,0,1.0,architecture
25476,1,3,0.25,architecture
12828,1,3,0.25,architecture
19295,1,0,1.0,architecture
2026,1,0,1.0,architecture
7748,1,0,1.0,architecture
1256,1,1,0.5,architecture
27796,1,0,1.0,architecture
72544,1,0,1.0,architecture
82764,1,0,1.0,architecture
26149,1,0,1.0,architecture
64132,1,3,0.25,architecture
31673,1,0,1.0,architecture
13597,1,0,1.0,architecture
6644,1,1,0.5,architecture
65701,1,0,1.0,architecture
49652,1,0,1.0,architecture
37453,1,0,1.0,architecture
11982,1,0,1.0,architecture
34327,1,0,1.0,architecture
61752,1,0,1.0,architecture
99859,1,0,1.0,architecture
52871,1,0,1.0,architecture
91041,1,2,0.3333333333333333,architecture
67057,1,1,0.5,architecture
98749,1,0,1.0,architecture
4027,1,2,0.3333333333333333,architecture
107290,1,0,1.0,architecture
84497,1,0,1.0,architecture
29029,1,0,1.0,architecture
120148,1,0,1.0,architecture
119554,1,2,0.3333333333333333,architecture
121951,1,0,1.0,architecture
128824,1,0,1.0,architecture
7422,1,4,0.2,architecture
72162,1,0,1.0,architecture
35276,1,1,0.5,architecture
20065,1,1,0.5,architecture
70298,1,1,0.5,architecture
112559,1,0,1.0,architecture
90252,1,1,0.5,architecture
145861,1,0,1.0,architecture
81801,1,0,1.0,architecture
14244,1,0,1.0,architecture
133110,1,1,0.5,architecture
78221,1,0,1.0,architecture
52512,1,0,1.0,architecture
31914,1,0,1.0,architecture
15150,1,2,0.3333333333333333,architecture
52101,1,1,0.5,architecture
74584,1,0,1.0,architecture
73328,1,0,1.0,architecture
79890,1,0,1.0,architecture
129832,1,0,1.0,architecture
8035,1,0,1.0,architecture
177801,1,0,1.0,architecture
150563,1,0,1.0,architecture
172761,1,0,1.0,architecture
183634,1,0,1.0,architecture
30278,1,7,0.125,architecture
6390,1,2,0.3333333333333333,architecture
36834,1,1,0.5,architecture
161848,1,0,1.0,architecture
199617,1,0,1.0,architecture
207341,1,0,1.0,architecture
197945,1,0,1.0,architecture
76883,1,0,1.0,architecture
69375,1,0,1.0,architecture
224234,1,0,1.0,architecture
27085,1,0,1.0,architecture
107234,1,1,0.5,architecture
98269,1,0,1.0,architecture
105684,1,2,0.3333333333333333,architecture
1298,1,1,0.5,architecture
22685,1,4,0.2,architecture
8669,1,0,1.0,architecture
44202,1,1,0.5,architecture
216612,1,0,1.0,architecture
12183,1,0,1.0,architecture
132797,1,0,1.0,architecture
13899,1,1,0.5,architecture
80409,1,0,1.0,architecture
115084,1,4,0.2,architecture
28696,1,3,0.25,architecture
4,1,6,0.1428571428571428,architecture
108346,1,0,1.0,architecture
66037,1,2,0.3333333333333333,architecture
129254,1,0,1.0,architecture
211449,1,0,1.0,architecture
174952,1,0,1.0,architecture
90149,1,2,0.3333333333333333,architecture
278015,1,2,0.3333333333333333,architecture
186855,1,0,1.0,architecture
3148,1,0,1.0,architecture
279755,1,3,0.25,architecture
51489,1,2,0.3333333333333333,architecture
278005,1,0,1.0,architecture
33850,1,4,0.2,architecture
251840,1,0,1.0,architecture
222996,1,1,0.5,architecture
15502,1,2,0.3333333333333333,architecture
288075,1,1,0.5,architecture
301383,1,0,1.0,architecture
101619,1,0,1.0,architecture
312886,1,0,1.0,architecture
67306,1,0,1.0,architecture
112626,1,0,1.0,architecture
161160,1,0,1.0,architecture
320802,1,0,1.0,architecture
45814,1,0,1.0,architecture
328494,1,0,1.0,architecture
172693,1,1,0.5,architecture
91968,1,0,1.0,architecture
63946,1,0,1.0,architecture
123788,1,6,0.1428571428571428,architecture
208831,1,1,0.5,architecture
247363,1,1,0.5,architecture
304215,1,0,1.0,architecture
340885,1,3,0.25,architecture
289552,1,0,1.0,architecture
312836,1,1,0.5,architecture
353068,1,1,0.5,architecture
356235,1,0,1.0,architecture
354568,1,0,1.0,architecture
235743,1,4,0.2,architecture
276190,1,0,1.0,architecture
374041,1,0,1.0,architecture
250024,1,0,1.0,architecture
71537,1,0,1.0,architecture
80253,1,0,1.0,architecture
383012,1,0,1.0,architecture
314234,1,0,1.0,architecture
356695,1,0,1.0,architecture
60357,1,0,1.0,async
5099,1,0,1.0,async
9113,1,0,1.0,boolean
4471,1,0,1.0,bug
9113,10,19,0.3448275862068966,c#
177980,10,20,0.3333333333333333,c#
106566,7,9,0.4375,c#
60357,5,4,0.5555555555555556,c#
63202,5,5,0.5,c#
105684,5,12,0.2941176470588235,c#
28696,4,6,0.4,c#
51654,3,14,0.1764705882352941,c#
64132,3,0,1.0,c#
38663,3,10,0.2307692307692307,c#
209665,3,7,0.3,c#
115084,3,17,0.15,c#
855,2,0,1.0,c#
19295,2,0,1.0,c#
38402,2,0,1.0,c#
13181,2,5,0.2857142857142857,c#
5512,2,0,1.0,c#
35276,2,2,0.5,c#
213,2,5,0.2857142857142857,c#
7422,2,5,0.2857142857142857,c#
52672,2,0,1.0,c#
48827,2,1,0.6666666666666666,c#
56655,2,11,0.1538461538461538,c#
106122,2,1,0.6666666666666666,c#
222996,2,0,1.0,c#
235135,2,2,0.5,c#
6967,2,2,0.5,c#
319783,2,2,0.5,c#
131624,2,3,0.4,c#
1554,1,3,0.25,c#
14221,1,1,0.5,c#
101,1,0,1.0,c#
6735,1,0,1.0,c#
12828,1,4,0.2,c#
23377,1,0,1.0,c#
4909,1,0,1.0,c#
3249,1,0,1.0,c#
4,1,0,1.0,c#
1130,1,1,0.5,c#
15389,1,1,0.5,c#
9673,1,0,1.0,c#
41596,1,3,0.25,c#
61659,1,0,1.0,c#
12629,1,0,1.0,c#
3762,1,1,0.5,c#
52556,1,0,1.0,c#
1352,1,3,0.25,c#
25476,1,0,1.0,c#
19561,1,0,1.0,c#
52871,1,0,1.0,c#
72814,1,2,0.3333333333333333,c#
11732,1,2,0.3333333333333333,c#
61752,1,0,1.0,c#
22685,1,3,0.25,c#
75543,1,1,0.5,c#
93050,1,0,1.0,c#
57922,1,1,0.5,c#
1324,1,0,1.0,c#
3965,1,4,0.2,c#
58581,1,1,0.5,c#
103810,1,0,1.0,c#
139279,1,1,0.5,c#
9007,1,2,0.3333333333333333,c#
99672,1,0,1.0,c#
6605,1,6,0.1428571428571428,c#
31260,1,0,1.0,c#
171713,1,0,1.0,c#
116461,1,2,0.3333333333333333,c#
154934,1,1,0.5,c#
1707,1,1,0.5,c#
41811,1,4,0.2,c#
97122,1,1,0.5,c#
88986,1,0,1.0,c#
165795,1,0,1.0,c#
1298,1,0,1.0,c#
23061,1,2,0.3333333333333333,c#
230248,1,0,1.0,c#
189369,1,2,0.3333333333333333,c#
245660,1,0,1.0,c#
205439,1,1,0.5,c#
78953,1,0,1.0,c#
24081,1,0,1.0,c#
59626,1,0,1.0,c#
17898,1,1,0.5,c#
274599,1,1,0.5,c#
132490,1,1,0.5,c#
291591,1,0,1.0,c#
154417,1,0,1.0,c#
6644,1,0,1.0,c#
841,1,2,0.3333333333333333,c#
102569,1,0,1.0,c#
304215,1,3,0.25,c#
36570,1,1,0.5,c#
314353,1,0,1.0,c#
26009,1,0,1.0,c#
29899,1,0,1.0,c#
7744,1,3,0.25,c#
219965,1,1,0.5,c#
118878,1,5,0.1666666666666666,c#
620,1,3,0.25,c#
126524,1,3,0.25,c#
25364,1,6,0.1428571428571428,c#
340885,1,1,0.5,c#
123788,1,5,0.1666666666666666,c#
232369,1,4,0.2,c#
193669,1,1,0.5,c#
150783,1,0,1.0,c#
60084,1,0,1.0,c#
209774,8,13,0.3809523809523809,c++
3965,5,3,0.625,c++
5099,5,5,0.5,c++
60357,5,3,0.625,c++
39877,3,4,0.4285714285714285,c++
12617,3,6,0.3333333333333333,c++
38200,2,3,0.4,c++
902,2,5,0.2857142857142857,c++
6967,2,6,0.25,c++
63202,2,2,0.5,c++
177980,2,2,0.5,c++
274599,2,0,1.0,c++
132397,2,4,0.3333333333333333,c++
118878,2,2,0.5,c++
170785,2,1,0.6666666666666666,c++
14221,1,0,1.0,c++
1921,1,2,0.3333333333333333,c++
16375,1,0,1.0,c++
20673,1,3,0.25,c++
99859,1,0,1.0,c++
8035,1,0,1.0,c++
51654,1,3,0.25,c++
7422,1,1,0.5,c++
103228,1,0,1.0,c++
5039,1,0,1.0,c++
76153,1,0,1.0,c++
67057,1,0,1.0,c++
8553,1,9,0.1,c++
164151,1,0,1.0,c++
138794,1,1,0.5,c++
20552,1,1,0.5,c++
56655,1,4,0.2,c++
193669,1,0,1.0,c++
9007,1,0,1.0,c++
209665,1,4,0.2,c++
23061,1,1,0.5,c++
56670,1,1,0.5,c++
131624,1,4,0.2,c++
3733,1,0,1.0,c++
211449,1,0,1.0,c++
78254,1,1,0.5,c++
291591,1,0,1.0,c++
73508,1,0,1.0,c++
28374,1,4,0.2,c++
319783,1,2,0.3333333333333333,c++
5840,1,0,1.0,code-quality
28877,1,0,1.0,code-quality
14221,1,0,1.0,code-quality
6605,1,3,0.25,code-quality
5668,1,0,1.0,code-quality
63022,1,0,1.0,code-quality
65434,1,0,1.0,code-quality
16375,1,0,1.0,code-quality
87339,1,0,1.0,code-quality
114930,1,0,1.0,code-quality
161004,1,0,1.0,code-quality
52672,1,0,1.0,code-quality
7422,1,0,1.0,code-quality
106122,1,0,1.0,code-quality
1204,1,2,0.3333333333333333,code-quality
63202,1,1,0.5,code-quality
52101,1,0,1.0,code-quality
248528,1,0,1.0,code-quality
60357,1,0,1.0,code-quality
123788,1,2,0.3333333333333333,code-quality
106566,1,0,1.0,code-quality
51654,1,1,0.5,code-quality
52871,1,0,1.0,code-reuse
31260,1,0,1.0,code-reuse
7422,1,0,1.0,code-reuse
209774,1,1,0.5,code-reuse
38438,1,0,1.0,code-reviews
219965,1,1,0.5,code-reviews
20229,1,0,1.0,coding-standards
60357,1,0,1.0,coding-standards
90252,1,0,1.0,coding-standards
106122,1,0,1.0,coding-standards
131624,1,0,1.0,coding-standards
9113,3,3,0.5,coding-style
131624,2,1,0.6666666666666666,coding-style
4327,1,0,1.0,coding-style
6909,1,0,1.0,coding-style
28538,1,0,1.0,coding-style
26633,1,1,0.5,coding-style
147,1,0,1.0,coding-style
52556,1,0,1.0,coding-style
91041,1,0,1.0,coding-style
6605,1,2,0.3333333333333333,coding-style
7422,1,0,1.0,coding-style
19417,1,0,1.0,coding-style
3965,1,2,0.3333333333333333,coding-style
90992,1,1,0.5,coding-style
5099,1,1,0.5,coding-style
211449,1,0,1.0,coding-style
340885,1,0,1.0,coding-style
106566,1,1,0.5,coding-style
51654,1,1,0.5,coding-style
275536,1,0,1.0,coding-style
3836,1,0,1.0,collections
25768,1,0,1.0,collections
105684,1,0,1.0,collections
192967,1,0,1.0,comments
66037,1,0,1.0,comments
90252,1,0,1.0,comments
28217,1,0,1.0,communication
17315,1,0,1.0,communication
13156,1,0,1.0,communication
98712,1,0,1.0,communication
5099,1,0,1.0,communication
69375,1,0,1.0,communication
9113,1,1,0.5,communication
7974,1,0,1.0,compiler
1352,1,0,1.0,compiler
116461,1,0,1.0,compiler
63202,1,0,1.0,compiler
123788,1,0,1.0,compiler
209774,1,0,1.0,compiler
6390,1,0,1.0,computer-science
35276,1,0,1.0,computer-science
13866,1,0,1.0,concurrency
19295,1,0,1.0,concurrency
30278,1,0,1.0,concurrency
177980,1,1,0.5,concurrency
247363,1,0,1.0,concurrency
54328,1,0,1.0,concurrency
88986,1,0,1.0,conditions
89877,1,0,1.0,conditions
209774,1,0,1.0,conditions
1352,1,0,1.0,conventions
116461,2,1,0.6666666666666666,data-structures
60357,2,2,0.5,data-structures
177980,2,1,0.6666666666666666,data-structures
36904,1,0,1.0,data-structures
6279,1,0,1.0,data-structures
23830,1,0,1.0,data-structures
1352,1,2,0.3333333333333333,data-structures
26852,1,0,1.0,data-structures
6390,1,1,0.5,data-structures
121075,1,0,1.0,data-structures
100669,1,0,1.0,data-structures
1204,1,1,0.5,data-structures
4854,1,1,0.5,data-structures
39877,1,0,1.0,data-structures
19501,1,0,1.0,data-structures
161917,1,0,1.0,data-structures
1298,1,0,1.0,data-structures
7541,1,0,1.0,data-structures
112693,1,0,1.0,data-structures
209331,1,0,1.0,data-structures
132397,1,0,1.0,data-structures
3733,1,0,1.0,data-structures
374041,1,0,1.0,data-structures
9113,1,3,0.25,data-structures
106566,1,0,1.0,data-structures
209774,3,5,0.375,database-design
30278,2,3,0.4,database-design
83019,2,0,1.0,database-design
20246,2,0,1.0,database-design
278015,2,0,1.0,database-design
319783,2,2,0.5,database-design
628,1,0,1.0,database-design
16175,1,0,1.0,database-design
30026,1,0,1.0,database-design
7860,1,0,1.0,database-design
5834,1,1,0.5,database-design
9865,1,0,1.0,database-design
906,1,1,0.5,database-design
46982,1,0,1.0,database-design
69533,1,0,1.0,database-design
34148,1,3,0.25,database-design
70116,1,0,1.0,database-design
7422,1,0,1.0,database-design
87339,1,0,1.0,database-design
32347,1,0,1.0,database-design
21568,1,0,1.0,database-design
94260,1,0,1.0,database-design
3249,1,0,1.0,database-design
90036,1,0,1.0,database-design
6605,1,3,0.25,database-design
127028,1,0,1.0,database-design
133110,1,0,1.0,database-design
16864,1,0,1.0,database-design
44124,1,0,1.0,database-design
183634,1,0,1.0,database-design
189512,1,0,1.0,database-design
119759,1,0,1.0,database-design
3184,1,0,1.0,database-design
2673,1,0,1.0,database-design
7541,1,0,1.0,database-design
61852,1,4,0.2,database-design
96713,1,0,1.0,database-design
249681,1,0,1.0,database-design
63202,1,1,0.5,database-design
60357,1,1,0.5,database-design
28696,1,2,0.3333333333333333,database-design
9007,1,0,1.0,database-design
262998,1,0,1.0,database-design
112626,1,0,1.0,database-design
353068,1,0,1.0,database-design
336912,1,0,1.0,database-design
3965,1,1,0.5,database-design
4471,1,0,1.0,debugging
171718,1,0,1.0,debugging
209774,19,19,0.5,design-patterns
60357,15,8,0.6521739130434783,design-patterns
5099,13,11,0.5416666666666666,design-patterns
1204,11,17,0.3928571428571428,design-patterns
131624,11,20,0.3548387096774194,design-patterns
6605,9,6,0.6,design-patterns
51654,7,10,0.4117647058823529,design-patterns
7422,6,4,0.6,design-patterns
177980,6,24,0.2,design-patterns
63202,6,10,0.375,design-patterns
319783,5,11,0.3125,design-patterns
12828,4,10,0.2857142857142857,design-patterns
1352,4,2,0.6666666666666666,design-patterns
3965,4,11,0.2666666666666666,design-patterns
61852,4,10,0.2857142857142857,design-patterns
6967,3,9,0.25,design-patterns
38663,3,9,0.25,design-patterns
56655,3,12,0.2,design-patterns
41811,3,1,0.75,design-patterns
28696,3,8,0.2727272727272727,design-patterns
209331,3,8,0.2727272727272727,design-patterns
106566,3,11,0.2142857142857142,design-patterns
897,2,0,1.0,design-patterns
30894,2,0,1.0,design-patterns
